Clip_ID,Timestamp,Frame_ID,Frame_File,Motion_Score,Event_Detected,Persons_Count,Confidence
CLIP_02,00:20,FRM_017,CLIP_02_FRM_017.jpg,0.0203,No significant event,0,0.0
CLIP_02,00:21,FRM_018,CLIP_02_FRM_018.jpg,0.0274,No significant event,0,0.0
CLIP_02,00:22,FRM_019,CLIP_02_FRM_019.jpg,0.0095,No significant event,0,0.0
CLIP_02,00:24,FRM_020,CLIP_02_FRM_020.jpg,0.007,No significant event,0,0.0
CLIP_02,00:25,FRM_021,CLIP_02_FRM_021.jpg,0.0039,No significant event,0,0.0
CLIP_02,00:26,FRM_022,CLIP_02_FRM_022.jpg,0.0007,No significant event,0,0.0
CLIP_02,00:27,FRM_023,CLIP_02_FRM_023.jpg,0.0055,No significant event,0,0.0
CLIP_02,00:28,FRM_024,CLIP_02_FRM_024.jpg,0.0022,No significant event,0,0.0
CLIP_02,00:30,FRM_025,CLIP_02_FRM_025.jpg,0.0029,No significant event,0,0.0
CLIP_02,00:31,FRM_026,CLIP_02_FRM_026.jpg,0.0115,Person detected,1,0.72
CLIP_02,00:32,FRM_027,CLIP_02_FRM_027.jpg,0.0124,Person detected,1,0.67
CLIP_02,00:33,FRM_028,CLIP_02_FRM_028.jpg,0.01,No significant event,0,0.0
CLIP_02,00:34,FRM_029,CLIP_02_FRM_029.jpg,0.006,No significant event,0,0.0
CLIP_03,00:00,FRM_000,CLIP_03_FRM_000.jpg,0.0,No significant event,0,0.0
CLIP_03,00:01,FRM_001,CLIP_03_FRM_001.jpg,0.026,No significant event,0,0.0
CLIP_03,00:02,FRM_002,CLIP_03_FRM_002.jpg,0.0239,No significant event,0,0.0
CLIP_03,00:03,FRM_003,CLIP_03_FRM_003.jpg,0.0221,Person detected,1,0.68
CLIP_03,00:04,FRM_004,CLIP_03_FRM_004.jpg,0.032,No significant event,0,0.0
CLIP_03,00:06,FRM_005,CLIP_03_FRM_005.jpg,0.0178,No significant event,0,0.0
CLIP_03,00:07,FRM_006,CLIP_03_FRM_006.jpg,0.011,No significant event,0,0.0
CLIP_03,00:08,FRM_007,CLIP_03_FRM_007.jpg,0.0209,No significant event,0,0.0
CLIP_03,00:09,FRM_008,CLIP_03_FRM_008.jpg,0.0312,No significant event,0,0.0
CLIP_03,00:10,FRM_009,CLIP_03_FRM_009.jpg,0.0264,No significant event,0,0.0
CLIP_03,00:12,FRM_010,CLIP_03_FRM_010.jpg,0.0184,No significant event,0,0.0
CLIP_03,00:13,FRM_011,CLIP_03_FRM_011.jpg,0.0134,No significant event,0,0.0
CLIP_03,00:14,FRM_012,CLIP_03_FRM_012.jpg,0.0149,Person detected,1,0.28
CLIP_03,00:15,FRM_013,CLIP_03_FRM_013.jpg,0.0131,Person detected,1,0.29
CLIP_03,00:16,FRM_014,CLIP_03_FRM_014.jpg,0.0152,No significant event,0,0.0
CLIP_04,00:00,FRM_000,CLIP_04_FRM_000.jpg,0.0,Person detected,1,0.61
CLIP_04,00:01,FRM_001,CLIP_04_FRM_001.jpg,0.0229,Person detected,1,0.67
CLIP_04,00:02,FRM_002,CLIP_04_FRM_002.jpg,0.0268,No significant event,0,0.0
CLIP_04,00:03,FRM_003,CLIP_04_FRM_003.jpg,0.0235,No significant event,0,0.0
CLIP_04,00:04,FRM_004,CLIP_04_FRM_004.jpg,0.0056,No significant event,0,0.0
CLIP_04,00:06,FRM_005,CLIP_04_FRM_005.jpg,0.0061,No significant event,0,0.0
CLIP_04,00:07,FRM_006,CLIP_04_FRM_006.jpg,0.006,No significant event,0,0.0
CLIP_04,00:08,FRM_007,CLIP_04_FRM_007.jpg,0.0061,No significant event,0,0.0
CLIP_04,00:09,FRM_008,CLIP_04_FRM_008.jpg,0.0112,Person detected,1,0.84
CLIP_04,00:10,FRM_009,CLIP_04_FRM_009.jpg,0.0289,No significant event,0,0.0
CLIP_04,00:12,FRM_010,CLIP_04_FRM_010.jpg,0.0163,Person detected,1,0.61
CLIP_04,00:13,FRM_011,CLIP_04_FRM_011.jpg,0.0226,Person detected,1,0.58
CLIP_04,00:14,FRM_012,CLIP_04_FRM_012.jpg,0.0145,Person detected,1,0.41
CLIP_04,00:15,FRM_013,CLIP_04_FRM_013.jpg,0.0218,Person detected,1,0.35
CLIP_04,00:16,FRM_014,CLIP_04_FRM_014.jpg,0.0172,No significant event,0,0.0
CLIP_04,00:18,FRM_015,CLIP_04_FRM_015.jpg,0.0245,No significant event,0,0.0
CLIP_04,00:19,FRM_016,CLIP_04_FRM_016.jpg,0.0211,No significant event,0,0.0
CLIP_04,00:20,FRM_017,CLIP_04_FRM_017.jpg,0.0127,No significant event,0,0.0
CLIP_04,00:21,FRM_018,CLIP_04_FRM_018.jpg,0.0081,No significant event,0,0.0
CLIP_05,00:00,FRM_000,CLIP_05_FRM_000.jpg,0.0,Person detected,1,0.3
CLIP_05,00:01,FRM_001,CLIP_05_FRM_001.jpg,0.0272,Person detected,2,0.46
CLIP_05,00:02,FRM_002,CLIP_05_FRM_002.jpg,0.0205,No significant event,0,0.0
CLIP_05,00:03,FRM_003,CLIP_05_FRM_003.jpg,0.0135,No significant event,0,0.0
CLIP_05,00:04,FRM_004,CLIP_05_FRM_004.jpg,0.016,No significant event,0,0.0
CLIP_05,00:06,FRM_005,CLIP_05_FRM_005.jpg,0.025,No significant event,0,0.0
CLIP_05,00:07,FRM_006,CLIP_05_FRM_006.jpg,0.0251,No significant event,0,0.0
CLIP_05,00:08,FRM_007,CLIP_05_FRM_007.jpg,0.022,No significant event,0,0.0
CLIP_05,00:09,FRM_008,CLIP_05_FRM_008.jpg,0.0237,No significant event,0,0.0
CLIP_05,00:10,FRM_009,CLIP_05_FRM_009.jpg,0.0203,No significant event,0,0.0
CLIP_05,00:12,FRM_010,CLIP_05_FRM_010.jpg,0.0161,No significant event,0,0.0
CLIP_05,00:13,FRM_011,CLIP_05_FRM_011.jpg,0.0171,No significant event,0,0.0
CLIP_05,00:14,FRM_012,CLIP_05_FRM_012.jpg,0.0219,No significant event,0,0.0
CLIP_05,00:15,FRM_013,CLIP_05_FRM_013.jpg,0.0146,No significant event,0,0.0
CLIP_05,00:16,FRM_014,CLIP_05_FRM_014.jpg,0.0085,No significant event,0,0.0
CLIP_05,00:18,FRM_015,CLIP_05_FRM_015.jpg,0.0236,No significant event,0,0.0
CLIP_05,00:19,FRM_016,CLIP_05_FRM_016.jpg,0.0341,No significant event,0,0.0
CLIP_05,00:20,FRM_017,CLIP_05_FRM_017.jpg,0.0252,No significant event,0,0.0
CLIP_05,00:21,FRM_018,CLIP_05_FRM_018.jpg,0.0161,No significant event,0,0.0
CLIP_05,00:22,FRM_019,CLIP_05_FRM_019.jpg,0.0121,No significant event,0,0.0
CLIP_05,00:24,FRM_020,CLIP_05_FRM_020.jpg,0.0053,No significant event,0,0.0
CLIP_05,00:25,FRM_021,CLIP_05_FRM_021.jpg,0.001,No significant event,0,0.0
CLIP_05,00:26,FRM_022,CLIP_05_FRM_022.jpg,0.0052,No significant event,0,0.0
CLIP_05,00:27,FRM_023,CLIP_05_FRM_023.jpg,0.0048,No significant event,0,0.0
CLIP_05,00:28,FRM_024,CLIP_05_FRM_024.jpg,0.0019,No significant event,0,0.0
CLIP_05,00:30,FRM_025,CLIP_05_FRM_025.jpg,0.0007,No significant event,0,0.0
CLIP_05,00:31,FRM_026,CLIP_05_FRM_026.jpg,0.0028,No significant event,0,0.0
CLIP_05,00:32,FRM_027,CLIP_05_FRM_027.jpg,0.0049,No significant event,0,0.0
CLIP_05,00:33,FRM_028,CLIP_05_FRM_028.jpg,0.0186,No significant event,0,0.0
CLIP_05,00:34,FRM_029,CLIP_05_FRM_029.jpg,0.022,No significant event,0,0.0
CLIP_05,00:36,FRM_030,CLIP_05_FRM_030.jpg,0.0187,Person detected,1,0.81
CLIP_05,00:37,FRM_031,CLIP_05_FRM_031.jpg,0.0209,No significant event,0,0.0
CLIP_05,00:38,FRM_032,CLIP_05_FRM_032.jpg,0.0104,Person detected,1,0.64
CLIP_05,00:39,FRM_033,CLIP_05_FRM_033.jpg,0.0154,No significant event,0,0.0
CLIP_05,00:40,FRM_034,CLIP_05_FRM_034.jpg,0.0171,No significant event,0,0.0
CLIP_05,00:42,FRM_035,CLIP_05_FRM_035.jpg,0.0117,Person detected,1,0.48
CLIP_05,00:43,FRM_036,CLIP_05_FRM_036.jpg,0.0083,No significant event,0,0.0
CLIP_05,00:44,FRM_037,CLIP_05_FRM_037.jpg,0.0066,No significant event,0,0.0
CLIP_05,00:45,FRM_038,CLIP_05_FRM_038.jpg,0.0011,No significant event,0,0.0
CLIP_05,00:46,FRM_039,CLIP_05_FRM_039.jpg,0.0031,No significant event,0,0.0
CLIP_05,00:48,FRM_040,CLIP_05_FRM_040.jpg,0.003,No significant event,0,0.0
CLIP_05,00:49,FRM_041,CLIP_05_FRM_041.jpg,0.0033,No significant event,0,0.0
CLIP_05,00:50,FRM_042,CLIP_05_FRM_042.jpg,0.0082,No significant event,0,0.0
CLIP_05,00:51,FRM_043,CLIP_05_FRM_043.jpg,0.015,Person detected,1,0.8
CLIP_05,00:52,FRM_044,CLIP_05_FRM_044.jpg,0.0173,No significant event,0,0.0
CLIP_05,00:54,FRM_045,CLIP_05_FRM_045.jpg,0.0126,No significant event,0,0.0
CLIP_05,00:55,FRM_046,CLIP_05_FRM_046.jpg,0.0217,Person detected,1,0.31
CLIP_05,00:56,FRM_047,CLIP_05_FRM_047.jpg,0.0261,No significant event,0,0.0
CLIP_06,00:00,FRM_000,CLIP_06_FRM_000.jpg,0.0,Person detected,1,0.76
CLIP_06,00:01,FRM_001,CLIP_06_FRM_001.jpg,0.0207,Person detected,1,0.48
CLIP_06,00:02,FRM_002,CLIP_06_FRM_002.jpg,0.0118,No significant event,0,0.0
CLIP_06,00:03,FRM_003,CLIP_06_FRM_003.jpg,0.0072,No significant event,0,0.0
CLIP_06,00:04,FRM_004,CLIP_06_FRM_004.jpg,0.0055,Person detected,1,0.59
CLIP_06,00:06,FRM_005,CLIP_06_FRM_005.jpg,0.0059,Person detected,1,0.53
CLIP_06,00:07,FRM_006,CLIP_06_FRM_006.jpg,0.0097,Person detected,1,0.48
CLIP_06,00:08,FRM_007,CLIP_06_FRM_007.jpg,0.0201,No significant event,0,0.0
CLIP_06,00:09,FRM_008,CLIP_06_FRM_008.jpg,0.0193,No significant event,0,0.0
CLIP_06,00:10,FRM_009,CLIP_06_FRM_009.jpg,0.0142,Person detected,1,0.48
CLIP_06,00:12,FRM_010,CLIP_06_FRM_010.jpg,0.0103,No significant event,0,0.0
CLIP_06,00:13,FRM_011,CLIP_06_FRM_011.jpg,0.0108,Person detected,1,0.36
CLIP_06,00:14,FRM_012,CLIP_06_FRM_012.jpg,0.0148,No significant event,0,0.0
CLIP_06,00:15,FRM_013,CLIP_06_FRM_013.jpg,0.0128,No significant event,0,0.0
CLIP_06,00:16,FRM_014,CLIP_06_FRM_014.jpg,0.0105,Person detected,1,0.32
CLIP_06,00:18,FRM_015,CLIP_06_FRM_015.jpg,0.0072,No significant event,0,0.0
CLIP_06,00:19,FRM_016,CLIP_06_FRM_016.jpg,0.0049,No significant event,0,0.0
CLIP_06,00:20,FRM_017,CLIP_06_FRM_017.jpg,0.006,No significant event,0,0.0
CLIP_06,00:21,FRM_018,CLIP_06_FRM_018.jpg,0.0055,No significant event,0,0.0
CLIP_06,00:22,FRM_019,CLIP_06_FRM_019.jpg,0.0097,No significant event,0,0.0
CLIP_06,00:24,FRM_020,CLIP_06_FRM_020.jpg,0.014,No significant event,0,0.0
CLIP_06,00:25,FRM_021,CLIP_06_FRM_021.jpg,0.0134,No significant event,0,0.0
CLIP_06,00:26,FRM_022,CLIP_06_FRM_022.jpg,0.0067,No significant event,0,0.0
CLIP_06,00:27,FRM_023,CLIP_06_FRM_023.jpg,0.0034,No significant event,0,0.0
CLIP_06,00:28,FRM_024,CLIP_06_FRM_024.jpg,0.0023,No significant event,0,0.0
CLIP_06,00:30,FRM_025,CLIP_06_FRM_025.jpg,0.002,No significant event,0,0.0
CLIP_06,00:31,FRM_026,CLIP_06_FRM_026.jpg,0.0035,No significant event,0,0.0
CLIP_06,00:32,FRM_027,CLIP_06_FRM_027.jpg,0.0043,No significant event,0,0.0
CLIP_06,00:33,FRM_028,CLIP_06_FRM_028.jpg,0.0056,No significant event,0,0.0
CLIP_06,00:34,FRM_029,CLIP_06_FRM_029.jpg,0.0118,No significant event,0,0.0
CLIP_06,00:36,FRM_030,CLIP_06_FRM_030.jpg,0.0118,Person detected,1,0.33
CLIP_06,00:37,FRM_031,CLIP_06_FRM_031.jpg,0.0079,No significant event,0,0.0
CLIP_06,00:38,FRM_032,CLIP_06_FRM_032.jpg,0.0119,No significant event,0,0.0
CLIP_06,00:39,FRM_033,CLIP_06_FRM_033.jpg,0.0165,Person detected,1,0.43
CLIP_06,00:40,FRM_034,CLIP_06_FRM_034.jpg,0.0208,Person detected,1,0.44
CLIP_06,00:42,FRM_035,CLIP_06_FRM_035.jpg,0.0428,Person detected,1,0.3
CLIP_06,00:43,FRM_036,CLIP_06_FRM_036.jpg,0.0368,No significant event,0,0.0
CLIP_06,00:44,FRM_037,CLIP_06_FRM_037.jpg,0.0225,No significant event,0,0.0
CLIP_07,00:00,FRM_000,CLIP_07_FRM_000.jpg,0.0,No significant event,0,0.0
CLIP_07,00:01,FRM_001,CLIP_07_FRM_001.jpg,0.0125,No significant event,0,0.0
CLIP_07,00:02,FRM_002,CLIP_07_FRM_002.jpg,0.009,No significant event,0,0.0
CLIP_07,00:03,FRM_003,CLIP_07_FRM_003.jpg,0.0238,No significant event,0,0.0
CLIP_07,00:04,FRM_004,CLIP_07_FRM_004.jpg,0.0222,No significant event,0,0.0
CLIP_07,00:06,FRM_005,CLIP_07_FRM_005.jpg,0.0092,Person detected,1,0.53
CLIP_07,00:07,FRM_006,CLIP_07_FRM_006.jpg,0.0217,Person detected,1,0.33
CLIP_07,00:08,FRM_007,CLIP_07_FRM_007.jpg,0.0197,No significant event,0,0.0
CLIP_07,00:09,FRM_008,CLIP_07_FRM_008.jpg,0.0095,No significant event,0,0.0
CLIP_07,00:10,FRM_009,CLIP_07_FRM_009.jpg,0.0155,No significant event,0,0.0
CLIP_07,00:12,FRM_010,CLIP_07_FRM_010.jpg,0.0187,No significant event,0,0.0
CLIP_07,00:13,FRM_011,CLIP_07_FRM_011.jpg,0.0164,No significant event,0,0.0
CLIP_07,00:14,FRM_012,CLIP_07_FRM_012.jpg,0.0133,No significant event,0,0.0
CLIP_07,00:15,FRM_013,CLIP_07_FRM_013.jpg,0.0055,Person detected,1,0.27
CLIP_07,00:16,FRM_014,CLIP_07_FRM_014.jpg,0.0061,Person detected,1,0.42
CLIP_07,00:18,FRM_015,CLIP_07_FRM_015.jpg,0.0041,No significant event,0,0.0
CLIP_07,00:19,FRM_016,CLIP_07_FRM_016.jpg,0.0099,No significant event,0,0.0
CLIP_07,00:20,FRM_017,CLIP_07_FRM_017.jpg,0.0134,No significant event,0,0.0
CLIP_07,00:21,FRM_018,CLIP_07_FRM_018.jpg,0.0106,No significant event,0,0.0
CLIP_07,00:22,FRM_019,CLIP_07_FRM_019.jpg,0.0072,No significant event,0,0.0
CLIP_07,00:24,FRM_020,CLIP_07_FRM_020.jpg,0.0035,No significant event,0,0.0
CLIP_07,00:25,FRM_021,CLIP_07_FRM_021.jpg,0.0034,No significant event,0,0.0
CLIP_07,00:26,FRM_022,CLIP_07_FRM_022.jpg,0.0012,No significant event,0,0.0
CLIP_07,00:27,FRM_023,CLIP_07_FRM_023.jpg,0.0019,Person detected,1,0.33
CLIP_07,00:28,FRM_024,CLIP_07_FRM_024.jpg,0.0029,No significant event,0,0.0
CLIP_07,00:30,FRM_025,CLIP_07_FRM_025.jpg,0.0064,No significant event,0,0.0
CLIP_07,00:31,FRM_026,CLIP_07_FRM_026.jpg,0.0073,No significant event,0,0.0
CLIP_07,00:32,FRM_027,CLIP_07_FRM_027.jpg,0.0078,No significant event,0,0.0
CLIP_07,00:33,FRM_028,CLIP_07_FRM_028.jpg,0.0111,No significant event,0,0.0
CLIP_07,00:34,FRM_029,CLIP_07_FRM_029.jpg,0.0065,No significant event,0,0.0
CLIP_07,00:36,FRM_030,CLIP_07_FRM_030.jpg,0.0124,No significant event,0,0.0
CLIP_07,00:37,FRM_031,CLIP_07_FRM_031.jpg,0.0187,No significant event,0,0.0
CLIP_07,00:38,FRM_032,CLIP_07_FRM_032.jpg,0.0121,No significant event,0,0.0
CLIP_07,00:39,FRM_033,CLIP_07_FRM_033.jpg,0.0168,Person detected,1,0.28
CLIP_08,00:00,FRM_000,CLIP_08_FRM_000.jpg,0.0,No significant event,0,0.0
CLIP_08,00:01,FRM_001,CLIP_08_FRM_001.jpg,0.0087,No significant event,0,0.0
CLIP_08,00:02,FRM_002,CLIP_08_FRM_002.jpg,0.0223,No significant event,0,0.0
CLIP_08,00:03,FRM_003,CLIP_08_FRM_003.jpg,0.0365,No significant event,0,0.0
CLIP_08,00:04,FRM_004,CLIP_08_FRM_004.jpg,0.031,Person detected,2,0.31
CLIP_08,00:06,FRM_005,CLIP_08_FRM_005.jpg,0.0303,No significant event,0,0.0
CLIP_08,00:07,FRM_006,CLIP_08_FRM_006.jpg,0.0202,Person detected,1,0.31
CLIP_08,00:08,FRM_007,CLIP_08_FRM_007.jpg,0.0201,No significant event,0,0.0
CLIP_08,00:09,FRM_008,CLIP_08_FRM_008.jpg,0.0314,Person detected,1,0.28
CLIP_08,00:10,FRM_009,CLIP_08_FRM_009.jpg,0.0205,No significant event,0,0.0
CLIP_08,00:12,FRM_010,CLIP_08_FRM_010.jpg,0.0207,No significant event,0,0.0
CLIP_08,00:13,FRM_011,CLIP_08_FRM_011.jpg,0.0065,No significant event,0,0.0
CLIP_08,00:14,FRM_012,CLIP_08_FRM_012.jpg,0.0026,No significant event,0,0.0
CLIP_08,00:15,FRM_013,CLIP_08_FRM_013.jpg,0.0035,No significant event,0,0.0
CLIP_08,00:16,FRM_014,CLIP_08_FRM_014.jpg,0.0051,No significant event,0,0.0
CLIP_08,00:18,FRM_015,CLIP_08_FRM_015.jpg,0.0035,No significant event,0,0.0
CLIP_08,00:19,FRM_016,CLIP_08_FRM_016.jpg,0.005,No significant event,0,0.0
CLIP_08,00:20,FRM_017,CLIP_08_FRM_017.jpg,0.0091,No significant event,0,0.0
CLIP_08,00:21,FRM_018,CLIP_08_FRM_018.jpg,0.0142,No significant event,0,0.0
CLIP_08,00:22,FRM_019,CLIP_08_FRM_019.jpg,0.0041,No significant event,0,0.0
CLIP_08,00:24,FRM_020,CLIP_08_FRM_020.jpg,0.0061,No significant event,0,0.0
CLIP_08,00:25,FRM_021,CLIP_08_FRM_021.jpg,0.0085,Person detected,1,0.3
CLIP_08,00:26,FRM_022,CLIP_08_FRM_022.jpg,0.0167,No significant event,0,0.0
CLIP_08,00:27,FRM_023,CLIP_08_FRM_023.jpg,0.018,No significant event,0,0.0
CLIP_08,00:28,FRM_024,CLIP_08_FRM_024.jpg,0.0094,No significant event,0,0.0
CLIP_08,00:30,FRM_025,CLIP_08_FRM_025.jpg,0.0105,Person detected,1,0.42
CLIP_08,00:31,FRM_026,CLIP_08_FRM_026.jpg,0.0067,Person detected,1,0.64
CLIP_08,00:32,FRM_027,CLIP_08_FRM_027.jpg,0.0047,No significant event,0,0.0
CLIP_08,00:33,FRM_028,CLIP_08_FRM_028.jpg,0.0027,Person detected,1,0.3
CLIP_08,00:34,FRM_029,CLIP_08_FRM_029.jpg,0.0047,Person detected,1,0.48
CLIP_08,00:36,FRM_030,CLIP_08_FRM_030.jpg,0.0074,Person detected,1,0.33
CLIP_08,00:37,FRM_031,CLIP_08_FRM_031.jpg,0.0151,No significant event,0,0.0
CLIP_08,00:38,FRM_032,CLIP_08_FRM_032.jpg,0.0132,No significant event,0,0.0
CLIP_08,00:39,FRM_033,CLIP_08_FRM_033.jpg,0.0091,Person detected,2,0.46
CLIP_08,00:40,FRM_034,CLIP_08_FRM_034.jpg,0.0069,Person detected,2,0.38
CLIP_08,00:42,FRM_035,CLIP_08_FRM_035.jpg,0.007,No significant event,0,0.0
CLIP_08,00:43,FRM_036,CLIP_08_FRM_036.jpg,0.0114,No significant event,0,0.0
CLIP_08,00:44,FRM_037,CLIP_08_FRM_037.jpg,0.009,No significant event,0,0.0
CLIP_08,00:45,FRM_038,CLIP_08_FRM_038.jpg,0.006,No significant event,0,0.0
CLIP_08,00:46,FRM_039,CLIP_08_FRM_039.jpg,0.0036,No significant event,0,0.0
CLIP_08,00:48,FRM_040,CLIP_08_FRM_040.jpg,0.0094,No significant event,0,0.0
CLIP_08,00:49,FRM_041,CLIP_08_FRM_041.jpg,0.0125,Person detected,1,0.5
CLIP_08,00:50,FRM_042,CLIP_08_FRM_042.jpg,0.0162,No significant event,0,0.0
CLIP_08,00:51,FRM_043,CLIP_08_FRM_043.jpg,0.0169,Person detected,1,0.48
CLIP_09,00:00,FRM_000,CLIP_09_FRM_000.jpg,0.0,No significant event,0,0.0
CLIP_09,00:01,FRM_001,CLIP_09_FRM_001.jpg,0.0144,No significant event,0,0.0
CLIP_09,00:02,FRM_002,CLIP_09_FRM_002.jpg,0.0231,No significant event,0,0.0
CLIP_09,00:03,FRM_003,CLIP_09_FRM_003.jpg,0.0253,Person detected,1,0.72
CLIP_09,00:04,FRM_004,CLIP_09_FRM_004.jpg,0.0146,Person detected,1,0.71
CLIP_09,00:06,FRM_005,CLIP_09_FRM_005.jpg,0.0317,No significant event,0,0.0
CLIP_09,00:07,FRM_006,CLIP_09_FRM_006.jpg,0.0183,No significant event,0,0.0
CLIP_09,00:08,FRM_007,CLIP_09_FRM_007.jpg,0.0054,No significant event,0,0.0
CLIP_09,00:09,FRM_008,CLIP_09_FRM_008.jpg,0.0058,No significant event,0,0.0
CLIP_09,00:10,FRM_009,CLIP_09_FRM_009.jpg,0.0229,No significant event,0,0.0
CLIP_09,00:12,FRM_010,CLIP_09_FRM_010.jpg,0.0275,No significant event,0,0.0
CLIP_09,00:13,FRM_011,CLIP_09_FRM_011.jpg,0.0177,Person detected,1,0.44
CLIP_09,00:14,FRM_012,CLIP_09_FRM_012.jpg,0.0129,No significant event,0,0.0
CLIP_09,00:15,FRM_013,CLIP_09_FRM_013.jpg,0.0125,No significant event,0,0.0
CLIP_09,00:16,FRM_014,CLIP_09_FRM_014.jpg,0.0207,No significant event,0,0.0
